#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
242500,3936.1251008738627,299.09288019511956,0.7575002125506303
243000,3906.563590925455,301.27122734631024,0.7454198327491839
243500,4137.645940960608,295.44707277104055,0.7323030146036071
244000,4023.044615369744,300.9348226526377,0.7433455635758474
244500,3964.9402348691783,293.81813947486256,0.738087905047002
245000,3917.3497652515116,293.16089572391945,0.7401106268207687
245500,3988.335584970001,302.3769285864925,0.7349349733048267
246000,4037.529052113735,302.892273874786,0.72732715281766
246500,4078.83435772342,301.3454014492453,0.7308535663681064
247000,3987.321225450068,311.9129173523884,0.7259538052695179
247500,3931.2942034109283,307.37440380668926,0.7260829882083898
248000,3865.4728957543757,313.4256400801453,0.746213281344498
248500,4231.33328203383,295.2810012991828,0.7394199416316855
249000,3940.6274693281957,313.3587920567179,0.7311621757161503
249500,4035.3125341446316,305.56735502902274,0.7413927887167591
250000,3906.264385309773,308.4897914438179,0.7534709425799225
250500,3854.822335900938,301.5538459907934,0.7642888324041759
251000,3945.1425556875265,303.2006562714163,0.7426700346582991
251500,3841.0117455997647,304.7114694432971,0.753518645986897
252000,3817.732313917638,309.03294150016757,0.7508300276111551
252500,3831.810745990754,297.46097711177663,0.7502203175205152
253000,3868.863264787499,299.85515427731303,0.7410179902275695
253500,4115.628280811192,287.43812798568933,0.7335599469194626
254000,3807.662403695853,301.05694639937263,0.7539476583003879
254500,4072.45683949826,293.58781473861865,0.7483200970632158
255000,3892.1751871907777,290.9954824199857,0.7460778986426716
255500,3952.6393987112533,300.0700157865736,0.7464564599989556
256000,3848.063454089256,297.84032201120823,0.7525115868011631
256500,3803.6347207594654,316.94141531972525,0.762919574603027
257000,3689.402315540907,304.98463058677186,0.7705317019297693
257500,3730.495434332981,298.753022927243,0.772083778402596
258000,4031.9303553384725,293.93896567716934,0.7538586011750225
258500,3588.1877029582106,310.21195793813354,0.7739479686322376
259000,3786.725922830675,299.9317346762039,0.7619895740709612
259500,3817.7059155104143,291.7327647067457,0.7653547714217253
260000,3740.678818614074,298.90456813846777,0.7697138815169022
260500,3739.615428248077,297.2073661869683,0.7571657433927338
261000,3711.0813443403617,313.7534946356189,0.7646066091314834
261500,3734.609773547818,299.3313918922227,0.754417985872831
262000,3727.960348289448,305.78919975736284,0.7728099418877841
262500,3878.5742784430054,299.5205604938674,0.7791821955008528
263000,3947.7223793555313,302.146444320049,0.7501496787240968
263500,3899.704782909239,302.73935351391515,0.7565601602896821
264000,3831.3969675254393,301.669607662692,0.7537776130949869
264500,3897.8069651372675,304.8956345311851,0.7617731091201416
265000,3855.924234776945,297.5224929317834,0.764599957707449
265500,3593.7174980381455,304.32171402996386,0.7708431333891169
266000,3784.702357355979,301.3669648154345,0.7512965341811809
266500,4002.820780425896,303.22674551852907,0.7541400721061009
267000,3894.851289508422,297.7976139073597,0.7466510752350181
267500,3769.0119079064016,302.2917048433411,0.7527509446776602
268000,3815.8425401787963,298.1719621574604,0.7773224511811693
268500,3700.977573669569,299.5664301473535,0.7656930900143846
269000,3825.1761916761907,305.6560184865588,0.7547693756767103
269500,3950.0252039138013,293.1192906533195,0.7699705540042097
270000,3790.550878703464,301.142106467171,0.76240923299304
270500,3813.843969291035,293.2302587326074,0.7576080844353397
271000,3781.963575851818,291.02594589009664,0.7639715126848724
271500,3713.1040285538124,299.7720195159708,0.7664163733275834
272000,3835.0091417048197,297.3720472357772,0.7561737043436505
272500,3420.468320253279,303.0955163175497,0.7757949983896388
273000,3868.653272708189,298.1511531742101,0.7775493415186798
273500,3623.8431360843465,301.5001924959478,0.7748244565932682
274000,3597.426266412717,290.5367221905775,0.773394817940966
274500,3766.1323543858834,306.95388718170085,0.7744176174042224
275000,3780.570162420796,294.5672443708509,0.7753297128422945
275500,3884.882817496821,301.2426512825647,0.7739705689413219
276000,3857.019006029189,314.9254158454199,0.7691668088487285
276500,3681.076823572281,298.5205571366903,0.7722992082003852
277000,3865.212276042445,297.5225297882256,0.756148572343502
277500,4016.112260265129,306.26045316784115,0.7462989128596661
278000,3632.9776265113596,302.22805966276115,0.7552504891295511
278500,3650.1182685852036,293.9011872611338,0.7693310861834118
279000,3736.018872018796,309.1504448906969,0.768296513881532
279500,3671.055170221516,305.21601587097047,0.7573719067887782
280000,3801.0397377301797,303.0245807612132,0.7552438939308223
280500,3786.8028788366887,280.8739387086392,0.7667234878316526
281000,3636.515695189857,289.2563850268866,0.7771363489499677
281500,3693.8077535185676,307.293459075285,0.7539324771817222
282000,3628.310796982256,290.20257397138533,0.742516978094995
282500,3736.654813854495,297.917960854665,0.7542011006138873
283000,3823.9804840616043,297.50942014879155,0.7616078018634161
283500,3698.4098280232374,295.3488828006431,0.7602439845388118
284000,3540.869166430085,292.7149976204795,0.7770282391950304
284500,3708.5244499333717,295.3988994495932,0.7691022510352878
285000,3771.8098126816076,307.6929946221442,0.7627413688423766
285500,3707.8801926906735,300.02530601210896,0.7717998354022994
286000,3769.179412140411,298.48181888843277,0.7626190912191944
286500,3810.093363150938,300.99186720302635,0.7550841434646517
287000,3946.550614678668,305.73053654711833,0.7483796334020294
287500,3589.275005194082,303.34927957790273,0.7604575353205854
288000,3771.593984647134,294.6283809249888,0.7423821045308393
288500,3723.714002180153,296.8868042763389,0.7469980545789715
289000,3815.8504017655605,287.44702439485735,0.7419629917560496
289500,3546.1429485734243,296.10799298224504,0.7420098448507286
290000,3701.0568122175687,296.36218990173205,0.7539668791315828
290500,3719.444014375631,295.61208274073346,0.7681683500670803
291000,3837.06304469152,310.98248358742774,0.7668539873595588
291500,3948.660021381309,306.1189350237623,0.7617965493848693
292000,3778.0942298284954,306.62346482515653,0.7637870454070623
292500,3887.2044431385298,300.5822613542863,0.754937466506664
293000,3783.9978915690517,298.4092538439333,0.7587341713145014
293500,3746.640777254258,305.78115268350854,0.7580617046642147
294000,3850.895208939094,312.06271543721465,0.7519821951859282
294500,4096.701841794439,299.93918558963077,0.7538099593679468
295000,3802.068204816833,317.38958650411826,0.7678712961254014
295500,3796.019084800296,307.7590637842478,0.771891691393219
296000,3943.6732164688183,301.6357030219703,0.7720836249443631
296500,3813.8522952017684,297.8191152139905,0.7694059426774554
297000,3586.0898829894,301.446842473417,0.7542198932429487
297500,3963.2039214031474,296.1960661725545,0.75802825748064
298000,3729.0691304987267,303.0010695592738,0.7572187992745036
298500,3823.218798892643,294.95372779945217,0.7526211787391399
299000,3902.205771254122,301.9839412588168,0.7490561939530956
299500,3970.6271579841878,293.97343446301414,0.7460000256797835
300000,3916.3360529334723,302.6163948746316,0.745708502284707
300500,3896.0932710191287,295.43825976072196,0.7577123048881073
301000,3776.092615781449,298.83608534718104,0.766815453294954
301500,3633.1242981579016,298.3158052410242,0.7672815887550769
302000,3693.6546991628193,297.27836953690297,0.7623988402940801
302500,3879.666797589768,293.47294446581486,0.7531208632943426
303000,3681.6168118493706,302.8455057040594,0.7596950307115996
303500,3939.9381840170454,289.46262277462506,0.7460926186107848
304000,3935.322025027057,295.2916254958628,0.7438301341452543
304500,3729.037029581961,299.85575713220595,0.7486648898039626
305000,3694.334797178424,299.3248768270511,0.7718923519673435
305500,3852.7681416086434,295.6934491913771,0.7587193108045706
306000,3895.3351815079113,296.4050471048606,0.750320656576863
306500,3733.9822661382195,299.2335396449344,0.7650253609073028
307000,3760.362545558552,295.49149899286033,0.7644498783836601
307500,3860.2434011633272,291.9358201627634,0.7556485025051415
308000,3750.421444701211,296.3454381249814,0.7690770779916795
308500,3839.5806953017895,292.5707749616678,0.7614834957975695
309000,3922.0269898041224,308.07548341633327,0.7506896192481151
309500,3917.2351846947327,309.33896590873866,0.7480438951333902
310000,4222.840051612813,299.4916127989272,0.7291079403578752
310500,4104.368441921369,302.1227847790638,0.718957095080316
311000,3955.0897608596315,308.32860831701,0.7320285506877513
311500,4044.9004440832578,295.2277012091824,0.7242496310115151
312000,3839.618464071283,306.9764272840111,0.7291609860331485
312500,4152.254993441695,295.4198831535567,0.7299005345817173
313000,3880.1687380317608,300.94087164586773,0.7530644245504133
313500,3824.189138508459,292.22391612406517,0.7505733961407584
314000,3783.424688566426,304.30683006064714,0.7484704660447078
314500,3929.246351990312,300.2083261566859,0.7457864871816209
315000,4010.474058578731,306.26380248867554,0.7367947270603873
315500,3847.2915894052458,310.1199772432546,0.7552991305153866
316000,3655.4735343515067,295.0480215087022,0.7696470822291979
316500,3726.177605412008,290.00258997211904,0.7610748479716455
317000,4038.4239199872463,300.13183505419175,0.7502394886303916
317500,3811.548005337134,294.56693098868044,0.7522317607809479
318000,3880.6410336592035,308.6951112873493,0.7541057472862575
318500,3974.1077658570557,294.8826990902537,0.7508113178811066
319000,3947.8830370807777,307.7965948892553,0.7620683786802002
319500,3919.862908001895,294.4214795251099,0.7598268084808117
320000,3993.735356664662,302.04779730311947,0.7481249240774019
320500,3818.0548739210694,304.3826492385753,0.7557051448371659
321000,4031.015168339064,300.11612724989953,0.7485405907123184
321500,4255.048595662596,293.3643327925657,0.7369490228475696
322000,4193.71553385633,304.6982015776198,0.7295048850982865
322500,3938.9002626722286,300.8816735278341,0.7303907901167394
323000,3811.4518892644583,303.1432726615518,0.7377413904771472
323500,3812.6623444628235,286.72066357742847,0.7590153144332518
324000,3494.996173180199,314.50830794721827,0.7714569922490556
324500,3892.152339823972,299.27719461015954,0.7658752033077088
325000,3695.6520385454132,298.7752674623673,0.7624607307514754
325500,3881.588881672508,309.65152057749987,0.7522714301979022
326000,3808.561994782657,297.0246532390518,0.7430685111977576
326500,3851.605000347923,296.83023859553225,0.728026020702959
327000,3708.2319520806154,295.9994374770034,0.7573608474016612
327500,3992.4823386264716,292.600082745649,0.7439347431887693
328000,4006.4884177158947,296.8870617721639,0.7299161403156103
328500,3896.695501585833,306.81155230767945,0.7464974096926453
329000,3764.2970073614406,298.7122130572878,0.7462214699750438
329500,3907.4223780495026,306.1019215342672,0.748694394595697
330000,3779.5589134709926,297.27663608424183,0.7545766955091744
330500,3628.5838550417875,308.5748461168833,0.7695781509293005
331000,3604.830165186305,303.36898479403555,0.7709957185195884
331500,3489.393681247212,290.0123054447852,0.7818757387975462
332000,3513.3519153245,301.010664545988,0.7809634954996278
332500,3616.5131103243402,294.33088362850066,0.7638829550333499
333000,3719.8555609739833,310.19468774963434,0.7714946041386735
333500,3687.992499489612,302.02846255960964,0.7727835131584647
334000,3792.737791901632,296.6886974536144,0.7731061383745002
334500,3692.203461981631,289.35176096542136,0.7824257377777976
335000,3604.9993261045042,305.9551324005973,0.770241965831277
335500,3507.4254734607653,290.2091068764851,0.764028045046194
336000,3640.7077448574646,297.20681770519656,0.7684238883630489
336500,3648.322976340837,302.3285307726973,0.7736451132046159
337000,3749.8232404987234,297.4165935700364,0.7626339006482742
337500,3793.3712325607685,307.790434641951,0.7598408519557676
338000,3794.57617944966,301.7171493498964,0.7680700222914453
338500,3820.6125702245677,301.144566688132,0.7570964826382801
339000,3978.9632173661375,297.10760643205685,0.7530878107062045
339500,4120.663707619617,299.3222424598961,0.7634665391510197
340000,3973.0764222676416,300.9288280727559,0.7674620875309962
340500,3899.4515899421135,294.3840306554888,0.756275470996366
341000,3898.467258060118,294.076732392762,0.7560305879768787
341500,3722.242127631368,301.3879146852528,0.7482380918224618
342000,4037.3524783268194,296.1082106340305,0.7471979305728637
342500,3632.091015130379,307.7898816888703,0.7443903923316116
343000,3742.038621418567,298.64759811197825,0.768069894973608
343500,4049.7137487725063,303.4373734023253,0.7701805637966026
344000,3731.1747902512952,306.17402796733245,0.762131901649682
344500,3768.8678443475783,295.1632880201067,0.7611758688595811
345000,3851.937959602511,302.2528997385651,0.7544789758204334
345500,3967.5820242915916,302.69076189162234,0.7542639701753009
346000,3847.6049328440304,303.89415931212886,0.748600462575897
346500,3994.1236513630733,292.2955282834871,0.7549774125021071
347000,3747.904979494413,311.6929144912281,0.7626160131792789
347500,3897.058409957156,301.70044077577455,0.7569896739946422
348000,3927.392734886035,305.06997000195537,0.7639418331775822
348500,3884.8012949415133,293.02319559784223,0.7538794918310381
349000,3679.502072929737,308.23694690677365,0.7640988394067234
349500,3802.3737807006123,303.70693036583543,0.7568392513981017
350000,4034.592196294512,302.65928964876736,0.7572199935808579
350500,3961.3303044802756,290.1604071823611,0.7556046085349787
351000,3936.0169590501773,299.84593689426066,0.7486791735453043
351500,3740.42017525374,298.5682581749477,0.7516995921681793
352000,3734.004862707766,296.76588431319954,0.7641871459360886
352500,3728.1007017883558,301.0854595695131,0.7641851402283386
353000,3905.5499706959245,294.731677224904,0.7487519570226023
353500,3855.9662261931308,306.08155639041865,0.7560778319192286
354000,3811.602050609422,294.568903348278,0.76726992100021
354500,3763.6673754729027,298.1037870509519,0.7550879444791622
355000,3751.8613994128755,302.30408422265543,0.7575975778536823
355500,3978.852462365225,296.18594554970434,0.7519689303227186
356000,3922.1281067901355,306.5033449703315,0.7718457593885876
356500,3578.8552912722384,307.7195573800767,0.7814766525963238
357000,3709.5832285619053,302.5999849974512,0.775479133336344
357500,3816.0658927218246,293.93305149026446,0.7765310698957896
358000,3729.6282227378783,304.6232848876925,0.7722548631817836
358500,3741.406479871185,296.5944549081891,0.7788788558599404
359000,3799.0975915174845,297.1862231555108,0.7803623891854395
359500,3845.200903239629,301.5312442840718,0.7627586994768893
360000,3778.8439730270256,306.36601977148183,0.7668299188876643
360500,3866.545904461346,287.769597764827,0.7757120167415477
